,label,score
12116,LABEL_3,0.4994712769985199
12117,LABEL_3,0.7365430593490601
12118,LABEL_3,0.7572516798973083
12119,LABEL_3,0.4937056005001068
12120,LABEL_3,0.704276978969574
12121,LABEL_3,0.6681442856788635
12122,LABEL_4,0.7402887344360352
12123,LABEL_4,0.518134355545044
12124,LABEL_4,0.7837879657745361
12125,LABEL_2,0.5246540307998657
12126,LABEL_3,0.6208775043487549
12127,LABEL_3,0.5452010035514832
12128,LABEL_3,0.622645914554596
12129,LABEL_4,0.7149995565414429
12130,LABEL_4,0.871857762336731
12131,LABEL_4,0.818114161491394
12132,LABEL_3,0.6045305728912354
12133,LABEL_4,0.624594509601593
12134,LABEL_4,0.8811772465705872
12135,LABEL_4,0.9628902077674866
12136,LABEL_4,0.9604606032371521
12137,LABEL_3,0.5371080040931702
12138,LABEL_4,0.4975248873233795
12139,LABEL_4,0.6243988871574402
12140,LABEL_4,0.9140583872795105
12141,LABEL_4,0.6421172618865967
12142,LABEL_4,0.8888055682182312
12143,LABEL_3,0.8099240064620972
12144,LABEL_4,0.6352712512016296
12145,LABEL_4,0.9691280722618103
12146,LABEL_1,0.37555134296417236
12147,LABEL_4,0.5950795412063599
12148,LABEL_3,0.5895959138870239
12149,LABEL_4,0.7087510824203491
12150,LABEL_4,0.7622484564781189
12151,LABEL_4,0.5414126515388489
12152,LABEL_4,0.8894307017326355
12153,LABEL_3,0.568200409412384
12154,LABEL_4,0.4736504852771759
12155,LABEL_4,0.6706006526947021
12156,LABEL_3,0.5035894513130188
12157,LABEL_4,0.7223694324493408
12158,LABEL_3,0.48690924048423767
12159,LABEL_4,0.9433607459068298
12160,LABEL_4,0.8273953199386597
12161,LABEL_4,0.9869130849838257
12162,LABEL_4,0.6855509281158447
12163,LABEL_4,0.8123660683631897
12164,LABEL_2,0.4793882966041565
12165,LABEL_4,0.5116270780563354
12166,LABEL_3,0.5230198502540588
12167,LABEL_4,0.8443544507026672
12168,LABEL_4,0.9835730195045471
12169,LABEL_3,0.5661203265190125
12170,LABEL_4,0.6652142405509949
12171,LABEL_4,0.9374243021011353
12172,LABEL_3,0.7034896612167358
12173,LABEL_3,0.5162354707717896
12174,LABEL_3,0.4153580367565155
12175,LABEL_4,0.6247370839118958
12176,LABEL_4,0.895783543586731
12177,LABEL_4,0.5875815749168396
12178,LABEL_4,0.6399332284927368
12179,LABEL_2,0.7680125832557678
12180,LABEL_2,0.6397795677185059
12181,LABEL_4,0.5798726081848145
12182,LABEL_2,0.7844646573066711
12183,LABEL_3,0.612522542476654
12184,LABEL_2,0.5766481161117554
12185,LABEL_4,0.8193773031234741
12186,LABEL_3,0.6739901304244995
12187,LABEL_4,0.580754280090332
12188,LABEL_4,0.9720916152000427
12189,LABEL_2,0.5186471343040466
12190,LABEL_2,0.4333936870098114
12191,LABEL_3,0.6439689993858337
12192,LABEL_4,0.9283862709999084
12193,LABEL_3,0.7246018052101135
12194,LABEL_3,0.736998975276947
12195,LABEL_4,0.5846775770187378
12196,LABEL_3,0.570327877998352
12197,LABEL_3,0.5678136348724365
12198,LABEL_4,0.7472972273826599
12199,LABEL_4,0.5208371877670288
12200,LABEL_4,0.7500389814376831
12201,LABEL_4,0.9146684408187866
12202,LABEL_4,0.8864374756813049
12203,LABEL_3,0.7649091482162476
12204,LABEL_4,0.6884862184524536
12205,LABEL_0,0.580212414264679
12206,LABEL_3,0.4497460126876831
12207,LABEL_4,0.9503400325775146
12208,LABEL_4,0.659952700138092
12209,LABEL_4,0.47227174043655396
12210,LABEL_3,0.6903356313705444
12211,LABEL_3,0.7214975357055664
12212,LABEL_3,0.8196430206298828
12213,LABEL_1,0.6248403787612915
12214,LABEL_3,0.7599269151687622
12215,LABEL_4,0.5294957756996155
12216,LABEL_2,0.5023719072341919
12217,LABEL_4,0.5408954620361328
12218,LABEL_4,0.7088602781295776
12219,LABEL_3,0.610936164855957
12220,LABEL_4,0.7464958429336548
12221,LABEL_4,0.542686402797699
12222,LABEL_4,0.8108556866645813
12223,LABEL_1,0.7022697329521179
12224,LABEL_4,0.9123969674110413
12225,LABEL_4,0.6382486820220947
12226,LABEL_0,0.5407788157463074
12227,LABEL_4,0.9400871396064758
12228,LABEL_4,0.6281099915504456
12229,LABEL_4,0.5683414936065674
12230,LABEL_3,0.7991514205932617
12231,LABEL_4,0.627507746219635
12232,LABEL_3,0.5030047297477722
12233,LABEL_4,0.7588697671890259
12234,LABEL_3,0.5819863677024841
12235,LABEL_3,0.6354583501815796
12236,LABEL_4,0.4894239008426666
12237,LABEL_2,0.9206708669662476
12238,LABEL_4,0.7915688157081604
12239,LABEL_4,0.7051858305931091
12240,LABEL_3,0.596998393535614
12241,LABEL_4,0.7783769965171814
12242,LABEL_4,0.9884064197540283
12243,LABEL_4,0.8694350123405457
12244,LABEL_4,0.9508950710296631
12245,LABEL_1,0.5825981497764587
12246,LABEL_4,0.7877970337867737
12247,LABEL_4,0.8702027201652527
12248,LABEL_4,0.9849398732185364
12249,LABEL_4,0.5278664827346802
12250,LABEL_4,0.6880934834480286
12251,LABEL_4,0.8692573308944702
12252,LABEL_4,0.9807766079902649
12253,LABEL_4,0.9437810182571411
12254,LABEL_4,0.9912687540054321
12255,LABEL_3,0.5530155897140503
12256,LABEL_4,0.8036588430404663
12257,LABEL_0,0.8967459201812744
12258,LABEL_4,0.9950041174888611
12259,LABEL_4,0.9685938954353333
12260,LABEL_4,0.8912971615791321
12261,LABEL_4,0.9403895735740662
12262,LABEL_4,0.9714577794075012
12263,LABEL_4,0.5097107887268066
12264,LABEL_4,0.935675323009491
12265,LABEL_3,0.5592368841171265
12266,LABEL_3,0.5526581406593323
12267,LABEL_4,0.5969501733779907
12268,LABEL_4,0.8238804340362549
12269,LABEL_4,0.9944291114807129
12270,LABEL_4,0.899413526058197
12271,LABEL_3,0.5596723556518555
12272,LABEL_0,0.6694719195365906
12273,LABEL_4,0.7636637687683105
12274,LABEL_4,0.9153599739074707
12275,LABEL_3,0.6193892359733582
12276,LABEL_3,0.6042965650558472
12277,LABEL_3,0.6352739930152893
12278,LABEL_4,0.8893887400627136
12279,LABEL_3,0.5133838653564453
12280,LABEL_4,0.7035442590713501
12281,LABEL_3,0.5545125603675842
12282,LABEL_3,0.6425474286079407
12283,LABEL_4,0.7228690981864929
12284,LABEL_4,0.9614791870117188
12285,LABEL_3,0.5452257394790649
12286,LABEL_4,0.8738669753074646
12287,LABEL_4,0.9473156332969666
12288,LABEL_4,0.6463297009468079
12289,LABEL_4,0.8807388544082642
12290,LABEL_4,0.6846430897712708
12291,LABEL_3,0.6622303128242493
12292,LABEL_4,0.9838383197784424
12293,LABEL_3,0.5750003457069397
12294,LABEL_3,0.5342968702316284
12295,LABEL_4,0.4999203681945801
12296,LABEL_4,0.6818295121192932
12297,LABEL_4,0.9570890665054321
12298,LABEL_4,0.9326766133308411
12299,LABEL_0,0.6081131100654602
12300,LABEL_3,0.5239142179489136
12301,LABEL_4,0.9603837132453918
12302,LABEL_4,0.8353848457336426
12303,LABEL_3,0.49941226840019226
12304,LABEL_4,0.4934311509132385
12305,LABEL_4,0.933284342288971
12306,LABEL_4,0.9946394562721252
12307,LABEL_4,0.7327810525894165
12308,LABEL_4,0.9654765725135803
12309,LABEL_4,0.9818312525749207
12310,LABEL_4,0.9310187101364136
12311,LABEL_3,0.7261726260185242
12312,LABEL_4,0.9929879307746887
12313,LABEL_4,0.9940475225448608
12314,LABEL_4,0.6558775901794434
12315,LABEL_4,0.9933456182479858
12316,LABEL_4,0.978857159614563
12317,LABEL_4,0.6500821113586426
12318,LABEL_4,0.970179557800293
12319,LABEL_4,0.9932020306587219
12320,LABEL_4,0.9863241314888
12321,LABEL_4,0.8896626830101013
12322,LABEL_4,0.7646290063858032
12323,LABEL_4,0.9498579502105713
12324,LABEL_4,0.9920932650566101
12325,LABEL_4,0.7291986346244812
12326,LABEL_4,0.9199731945991516
12327,LABEL_3,0.5357915163040161
12328,LABEL_4,0.7053015232086182
12329,LABEL_4,0.6506015658378601
12330,LABEL_4,0.7984476089477539
12331,LABEL_3,0.6920174360275269
12332,LABEL_4,0.941702663898468
12333,LABEL_4,0.8912239670753479
12334,LABEL_2,0.3869408667087555
12335,LABEL_4,0.842251181602478
12336,LABEL_4,0.9521492123603821
12337,LABEL_4,0.8391073346138
12338,LABEL_4,0.69887375831604
12339,LABEL_4,0.9246399402618408
12340,LABEL_2,0.6860758066177368
12341,LABEL_4,0.8943120837211609
12342,LABEL_4,0.9859508872032166
12343,LABEL_4,0.7641251087188721
12344,LABEL_3,0.48376449942588806
12345,LABEL_4,0.6875927448272705
12346,LABEL_3,0.7670167088508606
12347,LABEL_4,0.9237270951271057
12348,LABEL_4,0.9009994864463806
12349,LABEL_4,0.5236409306526184
12350,LABEL_3,0.6798178553581238
12351,LABEL_3,0.8313074707984924
12352,LABEL_4,0.9535506367683411
12353,LABEL_4,0.9252880811691284
12354,LABEL_4,0.6798907518386841
12355,LABEL_4,0.9863932728767395
12356,LABEL_4,0.5475797653198242
12357,LABEL_4,0.9494549036026001
12358,LABEL_4,0.7414961457252502
12359,LABEL_4,0.736176609992981
12360,LABEL_4,0.6492633819580078
12361,LABEL_4,0.8224340677261353
12362,LABEL_4,0.9667120575904846
12363,LABEL_4,0.9324329495429993
12364,LABEL_4,0.9580159783363342
12365,LABEL_4,0.5963693857192993
12366,LABEL_4,0.9389342069625854
12367,LABEL_4,0.970758318901062
12368,LABEL_3,0.5558962225914001
12369,LABEL_4,0.9907352924346924
12370,LABEL_4,0.7250882983207703
12371,LABEL_4,0.8174374103546143
12372,LABEL_3,0.44948434829711914
12373,LABEL_4,0.9318122267723083
12374,LABEL_4,0.9489912390708923
12375,LABEL_4,0.8317767381668091
12376,LABEL_3,0.6750916242599487
12377,LABEL_4,0.8790335059165955
12378,LABEL_4,0.8996768593788147
12379,LABEL_4,0.8326634764671326
12380,LABEL_3,0.5389100909233093
12381,LABEL_4,0.9370341300964355
12382,LABEL_4,0.931297779083252
12383,LABEL_4,0.974416196346283
12384,LABEL_4,0.9711717963218689
12385,LABEL_4,0.7470688223838806
12386,LABEL_4,0.48159220814704895
12387,LABEL_4,0.9945857524871826
12388,LABEL_4,0.8848658800125122
12389,LABEL_4,0.7692859172821045
12390,LABEL_4,0.9680339097976685
12391,LABEL_4,0.994946300983429
12392,LABEL_3,0.6565916538238525
12393,LABEL_4,0.834233283996582
12394,LABEL_4,0.5566115975379944
12395,LABEL_4,0.9000197649002075
12396,LABEL_4,0.8857877254486084
12397,LABEL_4,0.9947382807731628
12398,LABEL_4,0.9201962947845459
12399,LABEL_4,0.7191506028175354
12400,LABEL_4,0.9316546320915222
12401,LABEL_4,0.9441519379615784
12402,LABEL_4,0.8356307744979858
12403,LABEL_3,0.6885963678359985
12404,LABEL_4,0.7617596983909607
12405,LABEL_3,0.4851366877555847
12406,LABEL_4,0.9888716340065002
12407,LABEL_4,0.8577492833137512
12408,LABEL_4,0.4029371738433838
12409,LABEL_4,0.7320317029953003
12410,LABEL_3,0.6600826382637024
12411,LABEL_4,0.8204611539840698
12412,LABEL_4,0.8658695220947266
12413,LABEL_4,0.5120335221290588
12414,LABEL_4,0.8742576837539673
12415,LABEL_4,0.663591206073761
12416,LABEL_4,0.6123766899108887
12417,LABEL_4,0.8874061703681946
12418,LABEL_3,0.5197272896766663
12419,LABEL_4,0.8324755430221558
12420,LABEL_4,0.8806772232055664
12421,LABEL_3,0.7230623364448547
12422,LABEL_4,0.8436717391014099
12423,LABEL_4,0.8083286881446838
12424,LABEL_4,0.9829660654067993
12425,LABEL_4,0.9512199759483337
12426,LABEL_4,0.9306291341781616
12427,LABEL_4,0.75810706615448
12428,LABEL_4,0.9745671153068542
12429,LABEL_4,0.5341008305549622
12430,LABEL_4,0.8085522055625916
12431,LABEL_4,0.9544474482536316
12432,LABEL_3,0.5413179397583008
12433,LABEL_2,0.4664328396320343
12434,LABEL_2,0.4648663401603699
12435,LABEL_4,0.8914113640785217
12436,LABEL_4,0.8946081399917603
12437,LABEL_2,0.7153478264808655
12438,LABEL_3,0.5205299854278564
12439,LABEL_4,0.9814568758010864
12440,LABEL_4,0.5849976539611816
12441,LABEL_4,0.6914976835250854
12442,LABEL_0,0.5239860415458679
12443,LABEL_4,0.9505003094673157
12444,LABEL_4,0.5348495841026306
12445,LABEL_4,0.9330072999000549
12446,LABEL_4,0.7983248233795166
12447,LABEL_3,0.45670104026794434
12448,LABEL_4,0.6455324292182922
12449,LABEL_4,0.8452213406562805
12450,LABEL_3,0.7021443247795105
12451,LABEL_4,0.6963676810264587
12452,LABEL_4,0.9185835719108582
12453,LABEL_4,0.8907249569892883
12454,LABEL_4,0.7222729325294495
12455,LABEL_4,0.4911659061908722
12456,LABEL_2,0.6829062700271606
12457,LABEL_4,0.7472652196884155
12458,LABEL_4,0.7668667435646057
12459,LABEL_4,0.9456527829170227
12460,LABEL_4,0.9673340916633606
12461,LABEL_3,0.682494044303894
12462,LABEL_3,0.5378013253211975
12463,LABEL_4,0.7869980335235596
12464,LABEL_3,0.5521594882011414
12465,LABEL_4,0.5856310129165649
12466,LABEL_2,0.8592747449874878
12467,LABEL_4,0.931020975112915
12468,LABEL_1,0.7220707535743713
12469,LABEL_4,0.7628993391990662
12470,LABEL_4,0.8785971403121948
12471,LABEL_3,0.8107143640518188
12472,LABEL_3,0.7093625664710999
12473,LABEL_4,0.8899741768836975
12474,LABEL_4,0.9562470316886902
12475,LABEL_4,0.6255261898040771
12476,LABEL_4,0.5898579359054565
12477,LABEL_4,0.8277509212493896
12478,LABEL_4,0.7115135192871094
12479,LABEL_3,0.5096225142478943
12480,LABEL_4,0.9830324649810791
12481,LABEL_4,0.6521826386451721
12482,LABEL_4,0.49426621198654175
12483,LABEL_4,0.8993628025054932
12484,LABEL_4,0.5265116691589355
12485,LABEL_4,0.945348858833313
12486,LABEL_4,0.9027721285820007
12487,LABEL_2,0.3639766275882721
12488,LABEL_4,0.9266260862350464
12489,LABEL_3,0.5977053046226501
12490,LABEL_4,0.9766536355018616
12491,LABEL_4,0.9270480871200562
12492,LABEL_4,0.7904119491577148
12493,LABEL_4,0.49932488799095154
12494,LABEL_4,0.6978315711021423
12495,LABEL_4,0.9168863892555237
12496,LABEL_3,0.5686898231506348
12497,LABEL_3,0.5355055928230286
12498,LABEL_4,0.9512860774993896
12499,LABEL_4,0.9863135814666748
12500,LABEL_2,0.5506343841552734
12501,LABEL_3,0.529371976852417
12502,LABEL_3,0.5222242474555969
12503,LABEL_4,0.5675651431083679
12504,LABEL_4,0.7771298289299011
12505,LABEL_4,0.5537163615226746
12506,LABEL_4,0.9897469282150269
12507,LABEL_4,0.7854645252227783
12508,LABEL_4,0.9891778230667114
12509,LABEL_4,0.8898267149925232
12510,LABEL_4,0.9931581616401672
12511,LABEL_4,0.5024757385253906
12512,LABEL_4,0.7059201002120972
12513,LABEL_4,0.6957840919494629
12514,LABEL_3,0.7068109512329102
12515,LABEL_4,0.817302942276001
12516,LABEL_4,0.7147915959358215
12517,LABEL_3,0.5046030879020691
12518,LABEL_4,0.6661094427108765
12519,LABEL_4,0.5937283039093018
12520,LABEL_4,0.8750608563423157
12521,LABEL_4,0.6840744614601135
12522,LABEL_3,0.6167049407958984
12523,LABEL_3,0.5425477623939514
12524,LABEL_4,0.5085545182228088
12525,LABEL_4,0.8849795460700989
12526,LABEL_3,0.5022403001785278
12527,LABEL_4,0.7496118545532227
12528,LABEL_3,0.6419899463653564
12529,LABEL_4,0.8900613784790039
12530,LABEL_4,0.8180312514305115
12531,LABEL_4,0.8475878834724426
12532,LABEL_4,0.868097722530365
12533,LABEL_3,0.6999249458312988
12534,LABEL_4,0.5467357635498047
12535,LABEL_0,0.7069774270057678
12536,LABEL_4,0.957218587398529
12537,LABEL_4,0.9921097159385681
12538,LABEL_3,0.6463716626167297
12539,LABEL_3,0.6762323379516602
12540,LABEL_3,0.6895157098770142
12541,LABEL_4,0.9735177755355835
12542,LABEL_4,0.6072990298271179
12543,LABEL_4,0.9785903692245483
12544,LABEL_4,0.5672124624252319
12545,LABEL_3,0.5123719573020935
12546,LABEL_3,0.52466881275177
12547,LABEL_4,0.9936783909797668
12548,LABEL_4,0.8614164590835571
12549,LABEL_4,0.9940874576568604
12550,LABEL_4,0.6522499918937683
12551,LABEL_4,0.9922685027122498
12552,LABEL_4,0.9923369288444519
12553,LABEL_4,0.8566469550132751
12554,LABEL_4,0.9918253421783447
12555,LABEL_3,0.6214241981506348
12556,LABEL_3,0.724520206451416
12557,LABEL_4,0.9369457960128784
12558,LABEL_4,0.9886696338653564
12559,LABEL_2,0.6371520161628723
12560,LABEL_4,0.948883593082428
12561,LABEL_3,0.5796433091163635
12562,LABEL_3,0.574444055557251
12563,LABEL_4,0.6842158436775208
12564,LABEL_4,0.9568593502044678
12565,LABEL_4,0.9443333148956299
12566,LABEL_2,0.5856436491012573
12567,LABEL_4,0.7808836102485657
12568,LABEL_3,0.538689136505127
12569,LABEL_3,0.45549651980400085
12570,LABEL_4,0.5132433176040649
12571,LABEL_2,0.720521867275238
12572,LABEL_4,0.5121588110923767
12573,LABEL_3,0.6131996512413025
12574,LABEL_4,0.947055995464325
12575,LABEL_3,0.6045594215393066
12576,LABEL_3,0.5293495655059814
12577,LABEL_0,0.47894731163978577
12578,LABEL_3,0.8556162714958191
12579,LABEL_4,0.6673142313957214
12580,LABEL_4,0.49628886580467224
12581,LABEL_3,0.6007426977157593
12582,LABEL_4,0.6197798848152161
12583,LABEL_3,0.5018414855003357
12584,LABEL_3,0.6298782825469971
12585,LABEL_3,0.6375892758369446
12586,LABEL_4,0.6048887372016907
12587,LABEL_4,0.5363906621932983
12588,LABEL_3,0.5453471541404724
12589,LABEL_3,0.7634603977203369
12590,LABEL_2,0.6310594081878662
12591,LABEL_4,0.9574094414710999
12592,LABEL_4,0.9433648586273193
12593,LABEL_4,0.9861300587654114
12594,LABEL_4,0.8486309051513672
12595,LABEL_4,0.7200199961662292
12596,LABEL_4,0.573398232460022
12597,LABEL_4,0.6234807968139648
12598,LABEL_3,0.5818887948989868
12599,LABEL_3,0.481950968503952
12600,LABEL_3,0.5374934673309326
12601,LABEL_4,0.9144606590270996
12602,LABEL_4,0.6595689654350281
12603,LABEL_4,0.8481251001358032
12604,LABEL_3,0.7229636311531067
12605,LABEL_4,0.5281069278717041
12606,LABEL_4,0.979239821434021
12607,LABEL_3,0.7450224757194519
12608,LABEL_4,0.823641300201416
12609,LABEL_3,0.5454306602478027
12610,LABEL_4,0.6479292511940002
12611,LABEL_4,0.7677560448646545
12612,LABEL_4,0.5985527038574219
12613,LABEL_4,0.6248854398727417
12614,LABEL_4,0.8878425359725952
12615,LABEL_2,0.5256586074829102
12616,LABEL_4,0.750694751739502
12617,LABEL_4,0.6426306962966919
12618,LABEL_4,0.9216353893280029
12619,LABEL_4,0.8498450517654419
12620,LABEL_4,0.5842492580413818
12621,LABEL_3,0.5759175419807434
12622,LABEL_2,0.8623831868171692
12623,LABEL_4,0.8868340849876404
12624,LABEL_4,0.8644773364067078
12625,LABEL_0,0.5284317135810852
12626,LABEL_2,0.5814398527145386
12627,LABEL_4,0.5935209393501282
12628,LABEL_3,0.5264050960540771
12629,LABEL_4,0.6583382487297058
12630,LABEL_4,0.8206285834312439
12631,LABEL_3,0.6120933890342712
12632,LABEL_2,0.6962845325469971
12633,LABEL_3,0.598469078540802
12634,LABEL_2,0.5497243404388428
12635,LABEL_2,0.7219585180282593
12636,LABEL_2,0.9412354230880737
12637,LABEL_2,0.9171715974807739
12638,LABEL_4,0.9611183404922485
12639,LABEL_2,0.41965991258621216
12640,LABEL_3,0.606043815612793
12641,LABEL_2,0.46303167939186096
12642,LABEL_4,0.5927214622497559
12643,LABEL_4,0.7934253811836243
12644,LABEL_4,0.7408168911933899
12645,LABEL_2,0.4610762894153595
12646,LABEL_3,0.7050417065620422
12647,LABEL_4,0.9687159061431885
12648,LABEL_4,0.8368874192237854
12649,LABEL_4,0.5915857553482056
12650,LABEL_3,0.743218719959259
12651,LABEL_4,0.8511356115341187
12652,LABEL_3,0.5177803635597229
12653,LABEL_2,0.8378351330757141
12654,LABEL_3,0.6410316228866577
12655,LABEL_4,0.6179419159889221
12656,LABEL_3,0.5086891651153564
12657,LABEL_3,0.49257370829582214
12658,LABEL_4,0.8050261735916138
12659,LABEL_4,0.5396887063980103
12660,LABEL_3,0.6616615056991577
12661,LABEL_3,0.40707165002822876
12662,LABEL_4,0.5266895294189453
12663,LABEL_4,0.3947810232639313
12664,LABEL_4,0.9827219843864441
12665,LABEL_3,0.49313610792160034
12666,LABEL_3,0.5888056755065918
12667,LABEL_4,0.9655917286872864
12668,LABEL_3,0.493725061416626
12669,LABEL_4,0.696187436580658
12670,LABEL_3,0.8214267492294312
12671,LABEL_4,0.8079802989959717
12672,LABEL_4,0.9418335556983948
12673,LABEL_3,0.8391517996788025
12674,LABEL_3,0.7421367764472961
12675,LABEL_4,0.4988747537136078
12676,LABEL_4,0.9658953547477722
12677,LABEL_4,0.553125262260437
12678,LABEL_3,0.507328450679779
12679,LABEL_4,0.8772363662719727
12680,LABEL_4,0.9383516907691956
12681,LABEL_4,0.9343073964118958
12682,LABEL_4,0.6399332284927368
12683,LABEL_3,0.54087233543396
12684,LABEL_3,0.8355989456176758
12685,LABEL_2,0.5524994730949402
12686,LABEL_4,0.8179556727409363
12687,LABEL_3,0.5815715789794922
12688,LABEL_0,0.9725925922393799
12689,LABEL_4,0.838188886642456
12690,LABEL_4,0.7412804365158081
12691,LABEL_4,0.8961721062660217
12692,LABEL_4,0.788112223148346
12693,LABEL_4,0.9038325548171997
12694,LABEL_4,0.668084442615509
12695,LABEL_4,0.5373108983039856
12696,LABEL_4,0.9618141055107117
12697,LABEL_4,0.5136930346488953
12698,LABEL_3,0.6024355888366699
12699,LABEL_3,0.6578748226165771
12700,LABEL_4,0.28308555483818054
12701,LABEL_4,0.8277561068534851
12702,LABEL_4,0.9479621648788452
12703,LABEL_3,0.652126669883728
12704,LABEL_4,0.5205970406532288
12705,LABEL_3,0.651237428188324
12706,LABEL_4,0.853168249130249
12707,LABEL_4,0.5777741074562073
12708,LABEL_4,0.8808226585388184
12709,LABEL_4,0.9222809076309204
12710,LABEL_2,0.47686269879341125
12711,LABEL_2,0.579261839389801
12712,LABEL_4,0.8001642227172852
12713,LABEL_4,0.6804803609848022
12714,LABEL_4,0.6260430812835693
12715,LABEL_4,0.8789054751396179
12716,LABEL_3,0.7048706412315369
12717,LABEL_3,0.6163868308067322
12718,LABEL_4,0.9217674136161804
12719,LABEL_3,0.6056031584739685
12720,LABEL_4,0.8340116143226624
12721,LABEL_2,0.4545091390609741
12722,LABEL_4,0.7906450629234314
12723,LABEL_4,0.8084046244621277
12724,LABEL_3,0.7808484435081482
12725,LABEL_4,0.5766919851303101
12726,LABEL_3,0.5781660079956055
12727,LABEL_0,0.5957720279693604
12728,LABEL_4,0.9316168427467346
12729,LABEL_4,0.8193209171295166
12730,LABEL_4,0.7023691534996033
12731,LABEL_4,0.5749516487121582
12732,LABEL_2,0.805882453918457
12733,LABEL_4,0.8589502573013306
12734,LABEL_3,0.5445868372917175
12735,LABEL_4,0.7878238558769226
12736,LABEL_4,0.7047041654586792
12737,LABEL_4,0.7689815759658813
12738,LABEL_4,0.47722625732421875
12739,LABEL_4,0.792025089263916
12740,LABEL_3,0.726984441280365
12741,LABEL_3,0.6268095374107361
12742,LABEL_3,0.5545117855072021
12743,LABEL_3,0.7443377375602722
12744,LABEL_3,0.4961962103843689
12745,LABEL_4,0.9600866436958313
12746,LABEL_4,0.993960976600647
12747,LABEL_4,0.9881678223609924
12748,LABEL_3,0.4607849717140198
12749,LABEL_4,0.5047425627708435
12750,LABEL_4,0.9936951994895935
12751,LABEL_4,0.7580007910728455
12752,LABEL_4,0.9206064939498901
12753,LABEL_4,0.7841783761978149
12754,LABEL_4,0.9888610243797302
12755,LABEL_2,0.5374842882156372
12756,LABEL_4,0.891457200050354
12757,LABEL_3,0.5596602559089661
12758,LABEL_3,0.5360919833183289
12759,LABEL_3,0.6347543597221375
12760,LABEL_3,0.5476588010787964
12761,LABEL_4,0.827000617980957
12762,LABEL_4,0.9747922420501709
12763,LABEL_4,0.822941243648529
12764,LABEL_4,0.8576539754867554
12765,LABEL_4,0.9398620128631592
12766,LABEL_4,0.8097680807113647
12767,LABEL_4,0.5110615491867065
12768,LABEL_4,0.8048615455627441
12769,LABEL_4,0.9718167185783386
12770,LABEL_4,0.7968853712081909
12771,LABEL_4,0.7103675007820129
12772,LABEL_4,0.9389187693595886
12773,LABEL_3,0.5306256413459778
12774,LABEL_4,0.7702410221099854
12775,LABEL_4,0.6757962107658386
12776,LABEL_4,0.6133204698562622
12777,LABEL_4,0.9145665168762207
12778,LABEL_4,0.9491665959358215
12779,LABEL_3,0.6668111085891724
12780,LABEL_4,0.8038938045501709
12781,LABEL_4,0.9024365544319153
12782,LABEL_4,0.682888388633728
12783,LABEL_3,0.6837276816368103
12784,LABEL_3,0.6754794120788574
12785,LABEL_4,0.9680548906326294
12786,LABEL_4,0.5203126668930054
12787,LABEL_3,0.5780377984046936
12788,LABEL_4,0.7938488721847534
12789,LABEL_3,0.4292154014110565
12790,LABEL_3,0.6647874116897583
12791,LABEL_3,0.6171454191207886
12792,LABEL_4,0.7205254435539246
12793,LABEL_4,0.9755917191505432
12794,LABEL_3,0.6717706322669983
12795,LABEL_4,0.7033776044845581
12796,LABEL_4,0.6367121934890747
12797,LABEL_4,0.6455880403518677
12798,LABEL_4,0.7314844727516174
12799,LABEL_4,0.885300874710083
12800,LABEL_4,0.66986483335495
12801,LABEL_4,0.5933669805526733
12802,LABEL_4,0.5985974669456482
12803,LABEL_3,0.6894974112510681
12804,LABEL_4,0.7482087016105652
12805,LABEL_4,0.6582944393157959
12806,LABEL_4,0.9406667351722717
12807,LABEL_4,0.5813000798225403
12808,LABEL_4,0.6425666213035583
12809,LABEL_3,0.6630169153213501
12810,LABEL_4,0.7908837199211121
12811,LABEL_4,0.6525961756706238
12812,LABEL_4,0.8600047826766968
12813,LABEL_4,0.5922783017158508
12814,LABEL_3,0.8576579093933105
12815,LABEL_3,0.45010843873023987
12816,LABEL_4,0.9207130074501038
12817,LABEL_4,0.9465970993041992
12818,LABEL_4,0.9070221781730652
12819,LABEL_4,0.5804453492164612
12820,LABEL_4,0.9910668730735779
12821,LABEL_4,0.74185711145401
12822,LABEL_4,0.5047124028205872
12823,LABEL_4,0.8969390392303467
12824,LABEL_4,0.8950499892234802
12825,LABEL_3,0.6590884327888489
12826,LABEL_3,0.6902731657028198
12827,LABEL_4,0.9767996668815613
12828,LABEL_3,0.6481543183326721
12829,LABEL_3,0.4304352402687073
12830,LABEL_3,0.6876129508018494
12831,LABEL_3,0.6498203873634338
12832,LABEL_4,0.6927999258041382
12833,LABEL_3,0.7062031626701355
12834,LABEL_4,0.9120970964431763
12835,LABEL_3,0.5289405584335327
12836,LABEL_3,0.6789898872375488
12837,LABEL_4,0.6150437593460083
12838,LABEL_0,0.7934346795082092
12839,LABEL_4,0.6789661049842834
12840,LABEL_3,0.6345217823982239
12841,LABEL_4,0.7455694675445557
12842,LABEL_0,0.9966261386871338
12843,LABEL_3,0.5790175199508667
12844,LABEL_4,0.7301490306854248
12845,LABEL_3,0.5809329152107239
12846,LABEL_4,0.7859430909156799
12847,LABEL_4,0.991385817527771
12848,LABEL_4,0.6468494534492493
12849,LABEL_2,0.6943218111991882
12850,LABEL_0,0.45485150814056396
12851,LABEL_3,0.6389567852020264
12852,LABEL_4,0.9706569910049438
12853,LABEL_2,0.6276500821113586
12854,LABEL_3,0.4162411689758301
12855,LABEL_0,0.9281701445579529
