listing_id,id,reviewer_id,sentiment_score
17721493,4.088103112852854e+17,98663293.02083333,4.0625
17730737,3.2768488716310266e+17,81979343.58333333,4.833333333333333
17749444,2.8804727823095437e+17,76374252.0,4.615384615384615
17753649,3.3682078102944083e+17,184353785.0,4.666666666666667
17761581,5.182748736424695e+16,145248008.06451613,4.32258064516129
17762921,4.106716421381261e+17,49795560.666666664,5.0
17787445,6.31073477255288e+17,195595214.4,4.0
17794240,1.2529225916931622e+17,223271468.7777778,4.277777777777778
17807327,3.9856974598885016e+16,126674134.73076923,4.1923076923076925
17809653,3.810252919259853e+17,263745588.0,4.5
17811587,7.457604862972829e+16,191240651.85714287,4.285714285714286
17825506,2.113769223420261e+17,96150845.66666667,4.5
17829650,3.712942584972994e+17,70442465.33333333,4.333333333333333
17832525,2.850997284576284e+16,170143499.07317072,4.463414634146342
17847368,3.330826345461961e+17,253748526.4,5.0
17865138,9.23482088808024e+16,178993236.2857143,4.571428571428571
17865729,1.4665376345620208e+17,225306385.5,4.518518518518518
17878056,5.996601401669332e+17,121508512.5,3.5
17889452,3.9332092946711674e+17,235096287.36363637,4.454545454545454
17903707,5.75417729353224e+17,152193914.66666666,5.0
17904661,6.925020893468374e+16,161261235.5,4.388888888888889
17907124,1.626558055722432e+17,201849130.7962963,4.808641975308642
17922600,1.445180507433906e+17,80609372.16666667,4.666666666666667
17923753,4.3594823799044397e+17,139668742.0,4.888888888888889
17929995,8.28447784610903e+16,188121081.39240506,4.556962025316456
17941412,2.4315045746852848e+17,111957552.125,4.5
17944125,6.2322633098545e+17,83322868.0,5.0
17944215,2.441738976783741e+17,254625628.2142857,4.571428571428571
17945840,3.535749255440959e+17,114854797.22222222,4.222222222222222
17990998,2.3174012959269965e+17,70396061.875,4.25
17992881,7.952949737527653e+16,125638908.73913044,4.6521739130434785
17996884,2.7704630725144963e+17,173644598.4090909,3.9696969696969697
17997216,2.4081261347950253e+17,169626169.7,4.6
18002948,5.991060164918493e+17,109256450.33333333,4.833333333333333
18007304,3.660781763935205e+17,178164271.25,4.666666666666667
18020260,3.2001642123349894e+17,164101710.7142857,5.0
18025902,1.8784750526944192e+17,125370024.0,4.625
18033559,5.365741262897061e+17,240877406.6,4.6
18039862,1.0073414526806858e+17,122471473.6,5.0
18044177,9.69944275776578e+16,156597367.64,4.08
18045794,1.238549517178687e+17,168893266.4,4.45
18054943,2.115200746889375e+17,276691999.8181818,3.3636363636363638
18068962,2.5483745692940125e+17,280588405.0,4.818181818181818
18076770,1.878136236935561e+17,183931380.80882353,4.367647058823529
18094242,1.238919002736293e+17,211192969.864,4.384
18119058,3.4007740946581824e+17,279404163.28571427,4.428571428571429
18141981,6.600077912508387e+17,270096027.0,4.333333333333333
18162911,3.212327261946632e+17,135876324.25,5.0
18162940,2.1766828187888387e+17,282545059.54545456,4.545454545454546
18174694,2.606383336499571e+17,150277433.375,4.25
18178151,6.297861061327968e+17,8376.0,5.0
18182125,2.3044666445506902e+17,156657433.4,4.8
18182432,1.9391175876127226e+17,177126278.47058824,4.176470588235294
18194568,3.3893740703264845e+17,70496338.3,4.4
18196279,3.6765032539745395e+17,129101758.84821428,4.758928571428571
18206718,1.6337139915603914e+17,179016120.14285713,3.2857142857142856
18213696,4.376505920477665e+17,218399456.43333334,4.5
18213720,5.0173751804920275e+17,207618845.83333334,3.6666666666666665
18224356,2.5638193414991584e+17,176471259.25,4.75
18228154,3.9922485335940346e+17,106776916.71428572,4.857142857142857
18242658,7.165614655396224e+16,68809977.75,4.25
18252880,2.8783352253823686e+17,30776336.6,4.4
18255264,6.83412319818472e+17,58403635.0,4.0
18256513,7.76289310979652e+16,154935265.6910569,4.682926829268292
18270874,1.9829831110514934e+17,147278768.16666666,3.6666666666666665
18273632,5.643407437221418e+17,205101387.14285713,3.8333333333333335
18276233,6.69337694852052e+17,325064212.6666667,4.666666666666667
18333003,3.5995199363920986e+17,182349119.7857143,4.857142857142857
18343977,5.896417585404813e+17,209424040.8,4.2
18357815,2.914539620857039e+17,197177200.33333334,3.8333333333333335
18373576,2.495794490680772e+17,175580119.73184356,4.402234636871508
18373758,2.2883110803519613e+17,182610056.16993463,4.483660130718954
18443437,1.545471342307779e+17,269087550.0,4.75
18443719,1.5237625173031914e+17,109990764.875,3.625
18462127,6.848128404889007e+17,16446278.0,5.0
18476135,3.874796254218897e+17,81798030.83333333,4.5
18476593,2.0605109052096928e+17,124034713.67948718,4.512820512820513
18490918,4.762808347387128e+17,121317321.77777778,4.555555555555555
18506024,3.3891014245432755e+17,242414306.33333334,4.666666666666667
18506890,4.7606800079680774e+17,245482982.7142857,3.5714285714285716
18507494,3.9795640510837926e+17,82179532.42857143,4.285714285714286
18507571,6.143161890233161e+17,142497115.33333334,4.0
18507760,1.89504578350198e+16,178295908.46666667,4.283333333333333
18527261,3.88992514829582e+17,158320866.8,4.325
18548032,1.0197113856835298e+17,241964501.7037037,4.37037037037037
18549847,1.9930525632186147e+17,104958588.33333333,2.3333333333333335
18566265,2.0286731882040054e+17,139762164.64285713,4.714285714285714
18567503,1.7526273750193395e+17,281308174.6666667,3.6666666666666665
18579469,2.48337984451067e+17,199017945.0,4.777777777777778
18583082,5.413445481618615e+17,48946549.0,5.0
18584994,9.626297761543725e+16,197766612.04166666,4.5
18585583,5.695811607392571e+17,206020739.25,4.25
18588758,2.271945594413709e+17,293910073.6666667,3.6666666666666665
18596817,1.0479279404594326e+17,163442605.26666668,4.4
18610169,1.764695695313926e+17,92452650.0,4.5
18634217,2.3514348520960416e+17,47492917.13333333,5.0
18636110,6.502961054928673e+17,438459749.3333333,4.333333333333333
18638231,5.097265372341073e+17,37352258.833333336,4.833333333333333
18641702,6.232137719410916e+17,42394242.5,5.0
18651606,4.43923573858158e+17,138063581.66666666,4.444444444444445
18653973,6.391370235130341e+17,440645866.0,5.0
18654575,3.308530223694601e+17,240529135.2857143,3.7142857142857144
18667866,3.289037785496944e+17,214548103.83333334,4.833333333333333
18669432,4.355436718514583e+17,51328347.75,5.0
18670662,2.1740246340764304e+17,163587667.46666667,4.533333333333333
18687471,3.894026639520844e+17,66417702.333333336,4.333333333333333
18689568,3.021361624648803e+17,145790177.25,4.333333333333333
18714110,5.4190325201158e+17,214600617.75,4.5
18721351,6.562549929915839e+17,271701309.5,5.0
18736530,1.0560963962117923e+17,142991535.8108108,3.8378378378378377
18751385,5.0401585605162675e+17,225603441.0,5.0
18778554,7.015743679852352e+17,78219524.0,4.0
18788915,2.5544219586242643e+17,140942532.0,4.5
18790109,2.818143623205883e+17,206459320.1779141,4.858895705521473
18793140,3.898706816632242e+17,209894501.5,4.25
18795907,3.0116455057907603e+17,169129725.0,4.0
18807926,3.3708725411661024e+17,137306484.5,4.5
18811215,4.799152369627358e+17,245103162.6,4.3
18824143,2.696578172691432e+17,115523527.21428572,4.714285714285714
18841741,1.7538335579214544e+17,82546792.0,4.666666666666667
18876547,1.4618121641657686e+17,119198583.04761904,4.428571428571429
18877619,7.440577898865198e+16,229524616.66666666,3.7333333333333334
18878224,4.559380043570302e+17,45780544.166666664,4.5
18887095,1.6078261641723747e+17,206525905.2857143,4.571428571428571
18889751,2.1111842774071485e+17,134959231.2857143,4.785714285714286
18895482,1.2933856400391723e+17,196738364.0,4.470588235294118
18913158,3.233433607978803e+17,182626824.66666666,4.5
18917319,4.754082003409035e+16,99448489.66666667,4.533333333333333
18948319,6.837114483713725e+17,235101470.5,5.0
18961357,3.501344287783791e+17,85144816.25,4.583333333333333
18976943,3.402270812559728e+17,151303319.66666666,4.666666666666667
18977532,2.2598482180599037e+17,109115641.95652173,4.739130434782608
18996301,6.891815349174363e+17,352780930.0,4.0
19020373,3.104091761209892e+17,195672168.0,4.75
19075641,1.489590737854703e+17,158154733.8846154,3.769230769230769
19084267,1.171638897739214e+17,99993637.59183674,4.63265306122449
19084586,2.346661490412127e+17,126843323.5,4.666666666666667
19086049,4.926721134846644e+16,100584462.3018868,4.566037735849057
19086256,3.048498034934654e+17,255415562.0,4.888888888888889
19090261,2.2907017803689123e+17,102296037.64285715,4.928571428571429
19101445,1.728865016317944e+17,252644588.0,3.6666666666666665
19116291,3.846824137684427e+17,125011093.2,4.2
19118802,2.6969131041846224e+17,124825434.61538461,4.538461538461538
19144550,1.1924211397705978e+17,99697648.6923077,4.076923076923077
19145880,1.8294818067228314e+17,257932992.7777778,4.444444444444445
19157088,4.9078339504458477e+17,103982879.4,4.8
19158036,4.8623467973165946e+17,97598632.05882353,4.588235294117647
19174888,5.719465245656251e+17,235884608.5,4.5
19181485,1.6461837082535683e+17,152662912.5,4.166666666666667
19209303,6.294426764939666e+17,38403339.5,4.5
19210760,2.626412254016673e+17,164131297.5,4.583333333333333
19222783,4.724905261530618e+17,268221681.25714287,4.628571428571429
19225694,6.834265129268986e+17,318560864.0,5.0
19242151,2.411583258492879e+17,95523688.53846154,4.3076923076923075
19243201,2.1412446539558074e+17,132441997.89783281,4.554179566563468
19243901,2.4910164535833763e+17,193118805.1818182,4.090909090909091
19247752,2.803380539114857e+17,160145880.0,4.833333333333333
19252983,8.888050278838387e+16,163545664.81034482,4.758620689655173
19270386,4.8458965950951245e+17,158703955.66666666,4.333333333333333
19270680,2.070618551823321e+17,162682315.57777777,4.616666666666666
19272141,4.08160830791666e+17,266038751.8,4.4
19295477,2.358562872382795e+17,204766736.57142857,4.0
19298104,2.7339081581549856e+16,195021040.8554217,4.506024096385542
19316079,3.315647798509986e+17,39722224.0,5.0
19341877,6.478607948647773e+17,248247233.0,5.0
19347973,2.752073952161787e+17,115713018.875,4.125
19386625,4.9905936643588077e+17,262793396.33333334,4.833333333333333
19387764,4.10545456533794e+17,59660568.333333336,3.8333333333333335
19397319,6.667408506360884e+17,443556956.0,4.0
19405164,1.897562004302267e+17,189392640.83333334,4.75
19416224,5.4865751349694957e+17,153250599.57142857,4.942857142857143
19416465,3.574499555237926e+17,120927150.25,4.25
19428786,2.7264445179786122e+17,178059694.35714287,4.053571428571429
19436492,2.8216695195109395e+17,160436494.375,4.875
19475608,7.087809926262324e+17,4134389.0,4.0
19476381,1.0886344715989536e+17,232687861.78947368,4.2631578947368425
19484424,5.732367319851176e+17,4547586.0,5.0
19489430,5.26897044122012e+17,280020345.5,5.0
19505490,2.481805389493398e+17,49778362.44444445,4.666666666666667
19524138,2.3125964011013466e+17,157281127.44444445,4.555555555555555
19525453,1.9906768116764784e+17,210381377.8888889,4.777777777777778
19526192,2.4474810807498986e+17,233977139.0,3.875
19526674,4.432662372534531e+17,123378331.66666667,4.0
19527697,2.383220664949733e+17,224578297.83333334,3.3333333333333335
19549802,2.0916933789439658e+17,179366110.85714287,4.0
19551494,5.495933601609867e+17,184303484.66666666,5.0
19551799,6.107169758462006e+17,270978386.3333333,3.3333333333333335
19552141,3.2487467740275174e+17,326608691.75,3.75
19552577,3.2191484082955494e+17,182569376.66666666,4.333333333333333
19552951,3.853069049759266e+17,157459585.7777778,4.444444444444445
19556772,1.5301815555582566e+17,199442537.7142857,4.204081632653061
19572255,2.8191128101518586e+17,160587023.44444445,4.777777777777778
19573247,6.784021157117484e+16,159552290.44444445,4.277777777777778
19574203,4.9979739289247245e+17,205915878.65384614,4.576923076923077
19604246,9.502543234311182e+16,247155012.47058824,4.470588235294118
19606342,3.427666810592825e+17,143940560.7142857,4.142857142857143
19608485,2.612063167677772e+17,150802642.1111111,4.222222222222222
19623774,4.875637881642998e+16,179759854.45454547,3.727272727272727
19640247,6.725295998529833e+17,302179366.0,5.0
19640383,2.736462891666419e+17,102731433.51282051,4.538461538461538
19650849,1.6156537565896243e+17,161868922.0,3.5555555555555554
19655050,2.5279873428802128e+17,297504520.5,4.833333333333333
19656311,3.316026615790445e+17,230486794.9375,4.5
19681230,3.587280707383706e+17,96932297.0,4.75
19692563,5.752963461699996e+17,118045802.16666667,4.333333333333333
19698318,2.0005677096974688e+17,88664468.6875,4.6875
19698623,3.177820122686945e+17,193202474.25,3.5
19703700,2.999768796476762e+17,133955459.03333333,4.9
19715136,3.0472959174712346e+17,214933154.75,5.0
19715390,2.9098669558725824e+17,132959657.0,3.0
19716110,3.332462177851474e+17,175494125.66666666,3.6666666666666665
19716499,5.631580886592431e+17,8551342.0,5.0
19716765,3.797480791050666e+17,82419772.33333333,3.3333333333333335
19718493,1.820217717608183e+17,98927899.16666667,4.5
19720819,3.449480773607551e+17,100978765.375,4.5
19721796,3.382111098560987e+17,121396796.3,4.8
19734618,2.2350182371467514e+17,71213874.57142857,4.714285714285714
19808441,5.694285418013398e+17,191452861.42857143,4.714285714285714
19828004,2.0368958005612995e+17,197391915.7368421,4.508771929824562
19829770,1.095028829821119e+17,110319509.5,4.4
19830438,5.3972036373559034e+17,197405091.5,4.5
19830966,2.2659407318974934e+17,261635147.16666666,4.0
19845910,6.0113725078551016e+16,191434844.7027027,4.297297297297297
19855471,3.119668963091604e+17,252453486.8888889,4.555555555555555
19862570,7.639765966321872e+16,117102937.8235294,4.9411764705882355
19863676,2.488921790526435e+17,234668338.0,4.857142857142857
19872483,2.2067225777413885e+17,187615124.0,3.8
19875220,8.585021223660998e+16,52683247.461538464,4.846153846153846
19875305,8.795433798910661e+16,176027798.30769232,3.707692307692308
19924677,2.6137470822253277e+17,223350468.33333334,4.5
19953729,6.797451342725125e+17,110892074.0,5.0
19966938,4.5697625622282925e+17,66441256.11111111,4.666666666666667
19967105,2.6100940417463222e+17,243665585.25,4.0
19981888,1.5198845605617085e+17,133874202.0,5.0
20012235,2.0981169504688426e+17,231101808.08333334,3.75
20013013,3.145139894320673e+17,155134257.0,3.6666666666666665
20029641,4.869958974919602e+17,198275964.0,3.75
20029912,2.7809208759413357e+17,71973844.75,4.25
20035441,1.4112272785581675e+17,209224552.0909091,3.909090909090909
20049786,6.094794963829458e+17,14441366.0,5.0
20072342,9.77812587868372e+16,203955253.25,4.416666666666667
20072883,2.5225733243808246e+17,179580664.36363637,5.0
20074047,3.4387484843929043e+17,248789181.0,3.0
20123382,2.251827588557788e+17,131111233.73584905,4.716981132075472
20134204,5.209115198713746e+17,127205177.55555555,4.333333333333333
20137960,2.14623685287152e+17,158707263.0,4.722222222222222
20152442,1.719287118542615e+17,196994925.5,4.0
20153003,3.0913334893237677e+17,120482975.53846154,4.615384615384615
20154192,4.143926069859254e+17,145951962.0,4.666666666666667
20155897,2.7975257325634995e+17,225353607.69178084,4.404109589041096
20170698,1.560307469717971e+17,105695014.3,4.7
20173155,2.832627176261434e+17,146924104.03921568,4.254901960784314
20189476,2.0721620929784765e+17,98282976.06666666,4.866666666666666
20193724,2.2226643995317283e+17,164750693.82417583,4.472527472527473
20197904,3.56993881248361e+17,238452888.5925926,4.296296296296297
20208878,3.3518753455462483e+17,184994446.17391303,4.3478260869565215
20210716,3.336747193220473e+17,149634508.83333334,4.0
20266408,5.696670838059617e+17,293949930.0,4.0
20266670,4.3355498759500864e+17,92300934.75,4.75
20270972,2.792273969893925e+17,137761890.76923078,4.769230769230769
20280877,2.2030764606378336e+17,48876186.44444445,4.333333333333333
20305834,1.7644156040137568e+17,184542718.40425533,4.319148936170213
20308265,2.631703878786735e+17,146371518.75700936,4.691588785046729
20309136,3.0507706613682125e+17,166290197.13186812,4.384615384615385
20321630,4.475529394287553e+17,149506928.0,2.8
20394296,2.1474759420762096e+17,76698444.16666667,4.416666666666667
20425222,9.996228696464595e+16,110178071.33333333,4.444444444444445
20427451,6.544477796742514e+17,225397313.0,4.0
20428629,3.317474144483675e+16,216188516.2777778,3.611111111111111
20452318,1.0104559076730533e+17,24647862.57142857,5.0
20454702,2.4841225116369098e+17,86982004.44444445,4.555555555555555
20455171,2.8543626109298112e+17,207723996.75,4.5
20456748,3.391597071870572e+17,220905018.83333334,4.0
20458362,2.5190891714171117e+17,159242446.0,4.0
20459825,6.534498384719554e+16,164155743.66666666,4.333333333333333
20461929,2.578736208294672e+17,239595060.52941176,4.647058823529412
20470056,1.9175958101819274e+17,274566060.2,3.0
20470332,4.361927966771222e+17,212701312.44444445,4.666666666666667
20470872,8.054181052923125e+16,164859288.85714287,4.714285714285714
20471780,6.079446484425645e+17,275179376.0,3.6666666666666665
20476811,2.6460745304038992e+17,266636777.625,4.25
20477649,3.422816161271334e+17,91066301.66666667,2.0
20498035,4.663706144245278e+17,167116244.5,4.666666666666667
20525576,1.9279111110774288e+17,160288477.83333334,4.5
20537842,2.1184244281356515e+17,140763351.66666666,4.0
20542326,1.9386615017951197e+17,45547556.666666664,5.0
20571530,2.474967738088553e+17,208875709.1111111,4.518518518518518
20605686,2.904467532238729e+17,128367870.6,4.8
20605831,5.6671025954795955e+17,137948838.0,5.0
20606658,1.8955561559601245e+17,60783657.217391305,4.739130434782608
20607417,3.9642964951964896e+17,120813203.66666667,5.0
20636252,5.478827045746511e+17,174442884.5,4.5
20636998,5.691870750636266e+17,188197531.75,4.25
20641352,4.043897252849995e+17,183904901.2962963,3.6296296296296298
20652519,2.8137843074146016e+17,293267145.5,5.0
20653844,1.2530976519591102e+16,145017218.875,4.5625
20653946,5.522287626488148e+17,47485809.0,5.0
20679447,1.9336915031270224e+17,201628437.2,4.0
20681452,3.153854869080079e+17,133054365.45454545,4.454545454545454
20694369,6.232978638165857e+17,239945524.0,5.0
20695563,3.753622788048632e+17,149835639.0,4.333333333333333
20729139,3.3266889461745926e+17,175528808.24390244,4.634146341463414
20759322,3.696803803493048e+17,244844212.92063493,4.380952380952381
20771460,1.3072062277154946e+17,81827824.70833333,4.833333333333333
20773481,4.554018171503191e+16,116693083.08,4.56
20785016,2.1244079589858448e+17,84417730.85714285,4.571428571428571
20805307,3.1431446378758748e+16,214868325.22727272,3.9545454545454546
20805459,7.930666703074338e+16,185242063.08695653,3.391304347826087
20819816,3.579893581719801e+17,222198856.25,4.375
20850269,2.065406158393913e+17,279194820.1,4.3
20861719,4.3861868698915514e+17,143891982.25,4.75
20862056,4.480259586776629e+17,249715372.0,3.75
20862235,3.3794442252407994e+17,55905900.333333336,4.666666666666667
20862348,2.5351455227864832e+17,254267273.8,4.2
20862543,4.307766988862585e+17,215574693.4,4.0
20864309,1.5930722468810762e+17,116202595.54545455,4.636363636363637
20883712,4.8701432892010086e+17,238535996.0,4.75
20898674,2.8771304437370253e+17,93251928.625,4.0
20903412,4.265513005124529e+17,189806254.85714287,4.285714285714286
20905019,3.196373446706282e+17,254694409.1818182,4.545454545454546
20929405,1.6456588723794234e+17,127060065.0,4.615384615384615
20935903,2.714241954715828e+17,244187505.25,4.5
20946612,1.8602704634383357e+17,61751550.84126984,4.936507936507937
20947728,2.299634324751034e+17,243396316.33333334,5.0
20954116,2.049434764933444e+17,185075243.0909091,4.7272727272727275
20954553,2.8346095499674317e+17,52400400.28571428,4.857142857142857
20960878,6.017923129182309e+17,227066091.6,3.2
20971964,3.480271697927431e+17,218659242.2,5.0
20980854,6.359335403716151e+16,130374171.41666667,4.5
20985194,3.690056512356939e+17,205643287.2,4.4
20997821,1.4653642532248416e+17,130718382.28571428,4.142857142857143
21011132,3.1798367176777972e+16,179802742.54545453,3.9696969696969697
21012175,3.8268014274096525e+17,110490165.75,4.25
21012826,4.6315757015953216e+17,171128334.0,4.75
21016274,2.461439986919753e+16,166022226.84615386,4.346153846153846
21039207,6.231224841313733e+17,49917880.4,4.6
21058278,2.848195810141775e+17,143320806.45454547,4.454545454545454
21059723,2.211700772016984e+17,103265628.8888889,4.333333333333333
21070628,6.230561189167377e+17,302470438.3333333,4.666666666666667
21078621,3.5208325914367795e+17,101746320.45454545,4.363636363636363
21081261,3.623359920649737e+17,140827429.7142857,4.857142857142857
21081523,1.1073087376066914e+17,160077373.2631579,4.473684210526316
21094923,1.3535959298986027e+17,216761239.5,3.75
21096201,2.966965356471762e+17,132884153.2,4.8
21097466,2.657625709991344e+17,144279690.25,4.5
21098750,8.098709655521314e+16,116899680.35,4.475
21112009,1.595047832993284e+17,187386001.2222222,4.111111111111111
21126553,1.0364833798779894e+17,219605391.8974359,4.435897435897436
21137132,1.0504744014484619e+17,57014778.526315786,4.421052631578948
21163503,2.5252729700857757e+17,52597344.63636363,4.818181818181818
21180219,4.134772775655691e+17,45427471.09090909,4.818181818181818
21216354,8.578012147817597e+16,197827994.62068966,4.637931034482759
21218399,3.445969780350941e+17,207631443.0,4.5
21227296,3.495819667230345e+17,260114096.8,4.6
21232389,2.5094701729697776e+17,254035436.7142857,4.714285714285714
21239630,3.707558172276631e+17,132812242.96666667,4.366666666666666
21253838,1.347927431447598e+17,140831972.7777778,4.666666666666667
21262097,6.823362075115008e+17,204103549.5,3.5
21278050,2.8949717847215654e+17,137537115.70588234,4.882352941176471
21282973,5.312231315096167e+17,48602811.0,5.0
21297076,5.773640624229912e+17,188389743.5,4.833333333333333
21309143,6.833687206910449e+17,24191040.0,5.0
21325193,1.3680986749617182e+17,185009006.44444445,4.481481481481482
21357641,5.926203601369449e+17,289073739.0,4.5
21365754,2.0427500901016157e+17,78241821.27272727,4.454545454545454
21384636,3.082474213800249e+17,158897716.2222222,4.444444444444445
21394870,2.1172604865161456e+17,219474883.0,4.6923076923076925
21395386,2.163966140864466e+17,107355829.18181819,3.727272727272727
21420084,2.0558454965031357e+17,266603236.0,4.333333333333333
21423171,2.978628093880842e+17,339603390.5,4.0
21435913,2.860979148566328e+17,340235335.75,4.5
21462025,1.158431009494166e+17,124604002.15384616,3.8461538461538463
21471220,1.3781050578007784e+17,299507408.5714286,4.0
21473587,3.177226431496423e+17,204364145.2857143,4.571428571428571
21488424,5.1847477009268776e+16,150822320.5,4.5
21490118,4.8817811708172456e+16,134330240.92857143,4.571428571428571
21491389,3.664009664074648e+17,83042756.6,4.4
21503331,6.938898183356805e+17,184547504.0,4.0
21529658,6.072874184090772e+17,215855907.0,5.0
21529807,4.093714941723217e+17,213910204.42857143,4.857142857142857
21533150,1.708629380720777e+17,165541197.25,4.5
21539531,2.358339349546886e+17,206342658.57142857,4.285714285714286
21542085,2.0875455963205133e+17,128586791.38333334,4.583333333333333
21562147,7896599742386839.0,180552150.0909091,4.064935064935065
21565834,2.4995903675445674e+17,172363186.88235295,4.784313725490196
21566876,5.797462633523527e+16,84913256.6923077,4.6923076923076925
21579923,1.5188110001652294e+17,106637871.0,4.571428571428571
21581829,1.489519663501124e+17,110656478.0,4.2
21592734,4.080221559854941e+17,164926366.25,4.625
21605555,1.3095717461967358e+17,217455719.86666667,4.311111111111111
21607994,6.801835143972685e+17,71011267.5,4.5
21609166,5.275754933887314e+17,147065902.66666666,5.0
21611406,2.551068080772422e+17,190742649.5,4.333333333333333
21623307,1.4394366841669328e+17,106849907.8125,4.5
21632471,2.0537288036830672e+17,119988462.93333334,4.466666666666667
21637052,9235523724921438.0,150174128.80645162,4.483870967741935
21649138,5.783089054890943e+17,171028752.0,5.0
21649875,8.62446406715141e+16,126240735.5,4.5
21663255,5.284925128748678e+17,187333983.25,4.75
21679425,1.597596864927966e+17,209766130.9117647,4.676470588235294
21681541,3.0396851454742784e+17,144649667.61797753,4.629213483146067
21682725,4.245854886594912e+17,165749987.42857143,4.714285714285714
21685629,6.877077545206445e+17,453682792.0,5.0
21714396,2.1138768184399334e+17,140097237.6056338,4.507042253521127
21717399,3.745334339404704e+17,106463249.9,4.5
21718183,1.9777403848227178e+17,217484174.1818182,4.545454545454546
21718959,2.5527060442098576e+17,100584394.25,4.0
21730650,5.785400386478967e+16,142995371.25,4.583333333333333
21748528,2.7946240915415667e+17,100129822.1875,4.25
21748749,3.450844264721055e+17,112621179.41666667,4.333333333333333
21763412,2.291187966525049e+17,186030468.46666667,3.7333333333333334
21773176,4.119074362176326e+17,176399738.74137932,4.706896551724138
21783031,3.7927519958966515e+17,210228955.8,3.95
21801528,1.1020214164574277e+17,137912676.7142857,4.928571428571429
21818235,3.2932205803408e+17,175568212.45238096,4.357142857142857
21828757,5.804362428361281e+16,269841055.45454544,4.0
21852605,2.6244441517162467e+17,144781181.2857143,4.428571428571429
21853670,8.266389286614051e+16,142348244.625,4.375
21862509,1.9596320444796496e+17,170801378.42857143,4.0
21863878,3.4242239225110426e+17,191019982.0,4.0
21864078,1.2660686809012085e+17,126521779.85294117,4.705882352941177
21865430,5.247929345769209e+17,138180508.2,4.4
21926075,5.004224546356556e+17,189850996.5,5.0
21926779,2.0260190415070454e+17,140797491.71830985,4.887323943661972
21934830,2.7292825966166243e+17,193787714.25,4.125
21937574,3.7844728119315066e+17,266418281.7,4.8
21949490,4.075174591819553e+17,193380848.57894737,4.526315789473684
21950878,1.0097190732941739e+17,252478610.80645162,4.32258064516129
21965291,6.493603803560492e+17,416099131.0,3.0
21982815,3.348178445451109e+17,68915227.875,5.0
21993833,3.0445458456505606e+17,132523481.0,4.714285714285714
21995984,2.951326823414998e+17,187302609.75,4.5
21999433,4.4396293139753286e+17,228364138.0909091,4.090909090909091
21999773,1.8528504227990464e+17,130768267.33333333,4.5
22012342,5.529191212134949e+17,413706532.0,5.0
22014474,1.0429768637788288e+17,197857105.7222222,4.611111111111111
22014810,4.0348224708786515e+17,297334367.125,3.875
22020925,2.3295806654124086e+17,160432126.79310346,4.793103448275862
22021344,7.27714239760459e+16,225393115.2222222,4.194444444444445
22031343,4.261536536763628e+17,297007954.0,4.0
22034890,6.693665916529787e+16,196405760.13333333,4.233333333333333
22036416,2.2967324389003587e+17,211640786.5,4.75
22045562,1.6563944034680438e+17,193857970.78195488,4.669172932330827
22047580,4.786569783566172e+17,196009775.5,3.8333333333333335
22061725,3.5721378643887546e+17,96882759.54545455,4.363636363636363
22066235,5.943045309416658e+17,161758974.5,5.0
22096271,2.9295623841761274e+17,103328884.07692307,4.615384615384615
22105585,2.5728868671430957e+17,178562467.4,4.622222222222222
22116934,7.600362485768637e+16,94063935.93877551,4.489795918367347
22120923,1.0269419194245722e+17,103193475.78431372,4.529411764705882
22122721,1.0127942843699998e+17,195352814.70833334,4.041666666666667
22123246,5.29041471767527e+17,181625285.5,3.0
22125596,6.492691232355867e+16,137154897.24489796,4.469387755102041
22145896,2.723926193824467e+17,255992707.25,4.5625
22162930,6.23257330893244e+17,26474746.0,5.0
22194742,1.7268313205584886e+17,105064632.4,4.266666666666667
22209316,5.4478876069970797e+17,194493116.42857143,4.857142857142857
22209599,2.4132484806982147e+17,190001732.6875,4.5
22231595,4.158114126305626e+17,189653089.4,4.4
22234679,5.957529894635304e+17,16091312.0,5.0
22247998,5.005283623679367e+17,68759182.66666667,4.5
22249351,3.14065209867792e+17,165639282.375,4.125
22249358,1.449828231956035e+17,203226801.71597633,4.704142011834319
22260618,1.5317762730322832e+17,110436980.76190476,4.571428571428571
22269784,3.730927644746289e+17,152600966.0,4.7
22281009,2.0927329023289312e+17,114043575.6,4.8
22303854,2.2416063667522787e+17,329184543.6666667,4.666666666666667
22317993,2.3005560046604352e+17,259075633.33333334,4.555555555555555
22322697,6.047083610223736e+16,45125491.222222224,4.888888888888889
22338897,5.6890749515791763e+17,163433315.66666666,4.666666666666667
22360392,2.5582760156710893e+17,121799223.25,4.25
22375368,1.492136430934852e+17,118718072.78947368,4.2631578947368425
22390149,3.467734768443827e+17,119193540.33333333,5.0
22422160,1.2458669528811854e+17,189507520.72,4.36
22439208,1.888228444227918e+17,25535392.444444444,5.0
22451722,6.619090161056307e+16,202579376.16666666,3.7777777777777777
22470182,2.084163171236123e+17,167338198.4,4.666666666666667
22470472,2.4276733321794755e+17,122956468.72727273,4.545454545454546
22482251,3.090174476364487e+17,189211858.8,3.4
22492463,3.179627627710815e+17,105194754.83333333,4.75
22493248,2.694120324275583e+17,203313869.08333334,4.25
22515875,1.973687632274981e+17,127514151.5,4.166666666666667
22519467,2.8797578236051386e+17,246074513.9090909,4.363636363636363
22527822,2.6233689165761546e+17,111277623.28571428,5.0
22529588,8.12584037737661e+16,212938423.25,4.125
